Kabupaten/Kota,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR,jml_penduduk,pddk_laki,pddk_pr,luas_hutan,irigasi,nonirigasi,pddk_bekerja,df_air_bersih,NDVI,kelas_ndvi,bulan,tahun,Prediksi_Risiko_Model
Kabupaten Probolinggo,18.09070704292136,28.16361426296308,24.233000959912967,82.86881298705632,216.12727272727275,5.333946591691605,4.485511270276993,104.8807322013379,1.052141179826774,C ,1159965.0,572137.0,587828.0,56855.0,76424.11111111111,5052.888888888889,649736.0,95.92,0.2942423261088053,1,5,2022,1
Kabupaten Probolinggo,17.778962239111063,29.150009449274265,24.699693860988265,85.65172538199404,195.62727272727287,5.660513371001365,4.447412006264933,114.91379736031767,1.040755708618854,C ,1159965.0,572137.0,587828.0,56855.0,77082.84722222222,5086.777777777777,649736.0,95.92,0.3762812525970734,1,6,2022,1
Kabupaten Probolinggo,17.582431999105935,29.555748623107828,23.115549890925344,79.19395758030417,57.07272727272733,6.04539961866672,4.671953281530781,94.71007384714773,1.5827089937349748,C ,1159965.0,572137.0,587828.0,56855.0,77741.58333333333,5120.666666666666,649736.0,95.92,0.5650822408242565,2,7,2022,2
Kabupaten Probolinggo,17.61713454589685,29.852449174559062,24.642174645368144,77.4101479915433,48.64545454545454,5.809257373299216,4.571590422860276,95.308337607386,1.9351226030450688,C ,1159965.0,572137.0,587828.0,56855.0,78400.31944444444,5154.555555555555,649736.0,95.92,0.4633003510567656,2,8,2022,2
Kabupaten Probolinggo,17.82151185087064,30.70683249623496,25.6412102162379,76.70606060606065,63.54545454545463,6.077145743759107,4.713987335130413,121.96535075254404,1.4243040997560472,C ,1159965.0,572137.0,587828.0,56855.0,79059.05555555556,5188.444444444444,649736.0,95.92,0.5432954191570106,2,9,2022,2
Kabupaten Probolinggo,17.808342507331663,27.597502029508885,24.641754473798223,88.09905913500208,301.54308690124185,3.1087636648489108,4.181312563506541,145.57203177794483,0.7760647167419754,C ,1159965.0,572137.0,587828.0,56855.0,79717.79166666666,5222.333333333333,649736.0,95.92,0.2828510665843219,1,10,2022,1
Kabupaten Probolinggo,17.82082483460196,26.55887122926745,23.49967128659769,87.6074719320467,366.4181818181816,3.0079347711066293,4.306048529136196,160.13309439942336,0.9106436497942272,C ,1159965.0,572137.0,587828.0,56855.0,80376.52777777778,5256.222222222223,649736.0,95.92,0.331461987433606,1,11,2022,1
Kabupaten Probolinggo,17.83506372080639,27.561188924361726,23.555107554517747,86.01138152993737,270.4636363636362,3.3614119617005382,4.561956376672694,159.57450482872144,0.9872054378537188,C ,1159965.0,572137.0,587828.0,56855.0,81035.26388888889,5290.111111111111,649736.0,95.92,0.3071194965432274,1,12,2022,1
Kabupaten Sampang,23.999336839007,30.38946050594941,26.68428850489328,86.151221216671,353.05184727501035,3.1042772676743926,5.585995562214636,257.68315977428955,1.7976259854860983,N ,958082.0,466920.0,491162.0,797.0,4671.0,15916.0,465897.0,75.62,0.4699372134673408,2,1,2017,2
Kabupaten Sampang,23.737887671159328,30.09958218558438,26.646076671663444,84.8818562202232,328.866181464824,3.590550504078087,5.909321825212936,227.78830211739484,2.3597667656847934,N ,958082.0,466920.0,491162.0,797.0,5072.069444444444,16707.083333333332,465897.0,75.62,0.4699372134673408,2,2,2017,2
Kabupaten Sampang,24.08575236924141,30.9348826879469,26.88660942743866,85.24029129567325,226.91380165313188,4.467007778287955,5.012875806714207,199.92538796974884,1.3522082289197446,N ,958082.0,466920.0,491162.0,797.0,5473.138888888889,17498.166666666668,465897.0,75.62,0.4699372134673408,2,3,2017,2
Kabupaten Sampang,24.21124342898388,30.97575112357973,27.24902467126278,84.7241336427209,200.35082074285808,5.540931040024306,4.75731533817296,171.47478589775295,1.055287303832168,N ,958082.0,466920.0,491162.0,797.0,5874.208333333334,18289.25,465897.0,75.62,0.4699372134673408,2,4,2017,2
Kabupaten Sampang,24.45842051289752,31.32379013262108,27.687787256435666,79.66870587063599,88.12727272727275,6.4390824588579765,5.101334038059654,127.93506608848833,2.1448600015964256,E ,958082.0,466920.0,491162.0,797.0,6275.277777777777,19080.33333333333,465897.0,75.62,0.4699372134673408,2,5,2017,2
Kabupaten Sampang,24.136416327791142,30.30043236787849,27.063661289382424,81.33345435070945,103.2167315222544,6.195206694665412,5.3064667971861095,113.62449002052486,2.273626078925961,E ,958082.0,466920.0,491162.0,797.0,6676.347222222223,19871.416666666668,465897.0,75.62,0.4699372134673408,2,6,2017,2
Kabupaten Sampang,23.681342094316364,30.411623983867727,26.953207836959333,78.15430437138824,37.10221611941834,7.340053975112886,5.533088477136398,127.51305402195528,2.6979781551472275,E ,958082.0,466920.0,491162.0,797.0,7077.416666666667,20662.5,465897.0,75.62,0.4699372134673408,2,7,2017,2
Kabupaten Sampang,23.339566932190344,30.65505223835993,27.049618524783416,74.23973503788281,3.5583047736776043,8.469297087958562,5.611126573750616,120.117302052786,2.71450155153347,E ,958082.0,466920.0,491162.0,797.0,7478.486111111111,21453.583333333336,465897.0,75.62,0.4699372134673408,2,8,2017,2
Kabupaten Sampang,23.79067805740009,31.29612360609692,27.704396872790824,74.23030303030302,19.082330270413703,8.407416302262329,5.833487500124189,114.83099540215626,2.7439909201731667,E ,958082.0,466920.0,491162.0,797.0,7879.555555555556,22244.666666666668,465897.0,75.62,0.4699372134673408,2,9,2017,2
Kabupaten Sampang,24.469357825343625,32.57040165326576,29.09679640976244,74.9243646327272,73.99090909090908,7.845275375191458,4.932003410927057,143.2773085194454,1.98063862680584,N ,958082.0,466920.0,491162.0,797.0,8280.625,23035.75,465897.0,75.62,0.4699372134673408,2,10,2017,2
Kabupaten Sampang,24.09833426924368,30.884087240866577,27.37193403055408,83.5469867319525,335.5968048314804,3.2989582218572626,4.918946860423848,156.38350916119862,1.1877042811739351,N ,958082.0,466920.0,491162.0,797.0,8681.694444444445,23826.833333333336,465897.0,75.62,0.4699372134673408,2,11,2017,2
Kabupaten Sampang,23.899835196285448,30.77856502108192,27.12140239905312,84.34027059394664,348.14362177508247,3.468883179817828,5.693393977567842,216.7283514789641,1.9177644926477508,N ,958082.0,466920.0,491162.0,797.0,9082.763888888889,24617.916666666668,465897.0,75.62,0.4699372134673408,2,12,2017,2
Kabupaten Sampang,23.675083437384952,29.86343319148731,26.52014872772,85.4881275395159,359.6363636363636,2.340132576881115,6.266866434404899,221.86940631631373,2.2473077608379164,W ,968520.0,471989.0,496531.0,797.0,9483.833333333334,25409.0,471430.0,87.06,0.4699372134673408,2,1,2018,2
Kabupaten Sampang,23.74240703595068,30.066707398317405,26.4554598752574,85.37763266241295,340.2895362460391,4.089068395031164,5.963155006387936,198.2061529189596,2.086488167068607,N ,968520.0,471989.0,496531.0,797.0,9884.902777777776,26200.083333333336,471430.0,87.06,0.4699372134673408,2,2,2018,2
Kabupaten Sampang,23.61773903141609,30.51276313053333,26.860815001953817,84.76001540258363,292.3946590187437,4.533983139864535,4.790266412236216,171.7558577986349,1.2178816898714442,N ,968520.0,471989.0,496531.0,797.0,10285.972222222224,26991.166666666668,471430.0,87.06,0.4699372134673408,2,3,2018,2
Kabupaten Sampang,24.580289872430747,31.94964048024581,28.14410149942081,79.59365731366246,105.2,7.6614553060917245,5.1366308164278855,116.03856644506683,1.7549868308303886,N ,968520.0,471989.0,496531.0,797.0,10687.041666666668,27782.25,471430.0,87.06,0.4699372134673408,2,4,2018,2
Kabupaten Sampang,24.745911544345248,31.6118455817528,28.35160347133968,76.57815331989384,27.6454545454545,7.765619891791818,5.722948282501154,127.47120427042526,2.356705448244887,E ,968520.0,471989.0,496531.0,797.0,11088.111111111111,28573.333333333336,471430.0,87.06,0.429087453494078,2,5,2018,2
Kabupaten Sampang,23.975641791571448,31.20339589697519,27.58510452947694,77.50730894630158,42.36870924413429,7.637804266041344,4.949872502729094,112.6774608771153,2.357764108078708,N ,968520.0,471989.0,496531.0,797.0,11489.180555555557,29364.416666666668,471430.0,87.06,0.4415194513483263,2,6,2018,2
Kabupaten Sampang,23.045240883096568,29.548555600058627,26.745767783175605,74.55727344470299,4.916947060003184,8.485605142033691,5.0533965619632735,124.09265231349296,2.5601496491482143,E ,968520.0,471989.0,496531.0,797.0,11890.25,30155.5,471430.0,87.06,0.4543658491310495,2,7,2018,2
Kabupaten Sampang,22.992337702142613,30.4803986407371,26.67682943690653,72.91210276603738,10.445250222941514,8.369474871229805,5.829498089411882,123.04761469876564,2.6804840792657467,E ,968520.0,471989.0,496531.0,797.0,12291.319444444443,30946.583333333336,471430.0,87.06,0.4672122469137728,2,8,2018,2
Kabupaten Sampang,23.75337336296842,31.73227594182965,27.751515297643447,68.98602819806914,16.16221126646296,8.626272698093917,6.303536162239009,124.7947854982028,2.696418403458843,E ,968520.0,471989.0,496531.0,797.0,12692.388888888889,31737.666666666668,471430.0,87.06,0.4796442447680211,2,9,2018,2
Kabupaten Sampang,24.23378460225925,32.733106680799,28.683721335622646,69.10850439882704,12.159635853886398,8.878825216821602,5.481106867040411,111.50733137829916,2.453424226054446,N ,968520.0,471989.0,496531.0,797.0,13093.458333333334,32528.75,471430.0,87.06,0.4924906425507444,2,10,2018,2
Kabupaten Sampang,24.563894292824177,31.91741538162617,28.33460302646396,77.62132839222076,204.05454545454552,5.951972442831472,4.9001006473940665,132.07809292575183,1.6192261059845734,N ,968520.0,471989.0,496531.0,797.0,13494.527777777776,33319.833333333336,471430.0,87.06,0.5049226404049927,2,11,2018,2
Kabupaten Sampang,24.017965995886183,31.018702234515,27.49661852602889,82.79322794285294,312.061648296543,3.143693270468019,4.727214088656293,197.371446877498,1.2370701873431893,C ,968520.0,471989.0,496531.0,797.0,13895.597222222224,34110.91666666667,471430.0,87.06,0.5177690381877159,2,12,2018,2
Kabupaten Sampang,23.49987050725643,30.40527117480997,26.80178963889444,85.20272755541572,409.4,3.430274138537506,5.905594248698579,199.61263621250265,2.0768704584353324,C ,978875.0,477214.0,501661.0,797.0,14296.666666666668,34902.0,470702.0,82.71,0.487789389495683,2,1,2019,1
Kabupaten Sampang,23.596763786677627,30.64361292132924,26.89879679287065,85.06536946693201,375.8613610190351,4.785597357972731,5.043481093977204,121.33116883116878,1.286871648675311,C ,978875.0,477214.0,501661.0,797.0,14697.736111111111,35693.083333333336,470702.0,82.71,0.2630874301087812,1,2,2019,1
Kabupaten Sampang,23.5684795322726,31.022448177349048,26.902620533026205,85.17032514474477,316.9406562035685,4.416977846502814,5.1377497987806535,151.80938416422288,1.3182961138628095,C ,978875.0,477214.0,501661.0,797.0,15098.805555555557,36484.16666666667,470702.0,82.71,0.2205308487193178,1,3,2019,1
Kabupaten Sampang,24.29700830521791,31.248557355260782,27.685207526642603,84.40298027496266,256.70224857754744,5.347750602367559,4.564644517279364,136.94396164359506,1.441356768371209,C ,978875.0,477214.0,501661.0,797.0,15499.875,37275.25,470702.0,82.71,0.2433636712519954,1,4,2019,1
Kabupaten Sampang,24.40873764252948,31.46900627075409,28.06824768783613,77.82706747816803,56.96917261224884,7.624506119479763,4.687241726658314,111.60281268486088,2.358867022688143,E ,978875.0,477214.0,501661.0,797.0,15900.944444444443,38066.333333333336,470702.0,82.71,0.3405272235032099,1,5,2019,1
Kabupaten Sampang,23.58383031090096,30.84685095291487,27.21532557591792,76.10245255461038,5.945454545454547,7.486172218272481,5.277106804127985,114.1703525497842,2.319257386874072,C ,978875.0,477214.0,501661.0,797.0,16302.013888888889,38857.41666666667,470702.0,82.71,0.3129930383870057,1,6,2019,1
Kabupaten Sampang,22.861284268325058,29.67292996673473,26.42277433315853,74.7591834980098,12.96363636363636,8.115072009630538,5.037209752280291,119.16178218398233,2.4872202300634205,C ,978875.0,477214.0,501661.0,797.0,16703.083333333336,39648.5,470702.0,82.71,0.232913827582283,1,7,2019,1
Kabupaten Sampang,22.95612791534281,30.38016057344516,26.59225309531098,72.87177082500455,1.322416282662763,8.848384320445358,6.229251732622957,108.63874186835596,2.755963263331572,E ,978875.0,477214.0,501661.0,797.0,17104.152777777777,40439.583333333336,470702.0,82.71,0.2813944033923042,1,8,2019,1
Kabupaten Sampang,23.273329719515583,30.97651219958448,27.1954161985939,70.68441673389869,1.6821396173485723,9.057341216834946,5.86234054575303,105.3155596188557,2.861056596619824,E ,978875.0,477214.0,501661.0,797.0,17505.222222222223,41230.66666666667,470702.0,82.71,0.221308725213702,1,9,2019,1
Kabupaten Sampang,24.437009180325347,32.70399498427655,28.69858374075604,66.19366093049453,0.8318758680911285,9.532752106954858,5.7222965266833805,107.53079178885638,2.6676556142138184,E ,978875.0,477214.0,501661.0,797.0,17906.291666666668,42021.75,470702.0,82.71,0.241851913043597,1,10,2019,1
Kabupaten Sampang,24.586513711467408,33.53559988451203,29.35569828175258,70.8757575757576,48.69224887338592,8.352100092419068,5.153500567210739,114.8818794178925,1.8711950005909104,C ,978875.0,477214.0,501661.0,797.0,18307.36111111111,42812.833333333336,470702.0,82.71,0.1861646757432578,0,11,2019,0
Kabupaten Sampang,24.453325899230272,33.046160883077846,28.53592468504761,78.13465228856597,186.1490516813588,5.292654854654591,4.738907543892244,171.256967164583,1.2036321203065834,C ,978875.0,477214.0,501661.0,797.0,18708.430555555555,43603.91666666667,470702.0,82.71,0.1040821371110197,0,12,2019,0
Kabupaten Sampang,23.98584348064065,31.3163510238469,27.51115706414488,83.12297712245915,347.72810263708107,4.337061175569316,5.137092965966258,175.65395894428144,1.7307205172169913,C ,969694.0,481667.0,488027.0,797.0,19109.5,44395.0,496528.0,89.89,0.629374844468838,2,1,2020,2
Kabupaten Sampang,23.8841130285037,30.838927212237586,27.03560569028982,86.14064779982591,481.6000440594254,4.060646267103322,5.266430952657803,205.23956042942075,1.5961952892984517,C ,969694.0,481667.0,488027.0,797.0,19510.569444444445,45186.083333333336,496528.0,89.89,0.4116641171566342,1,2,2020,1
Kabupaten Sampang,24.115335242846424,31.38700410364307,27.506960749395056,85.04195798949732,315.0640628963618,5.369745721445909,5.344519281902865,143.26099706744867,1.3266313034908594,C ,969694.0,481667.0,488027.0,797.0,19911.63888888889,45977.16666666667,496528.0,89.89,0.3951961832415864,1,3,2020,1
Kabupaten Sampang,24.32363864482612,31.555365924661142,27.78651006452816,83.4345844717197,256.42222049292894,5.547033388381031,5.2269569156782,112.60606060606064,1.461210538933058,C ,969694.0,481667.0,488027.0,797.0,20312.708333333336,46768.25,496528.0,89.89,0.3447079724047706,1,4,2020,1
Kabupaten Sampang,24.94444495447886,31.716873449071286,28.25791594700641,82.721888963761,227.77073881033763,6.013688143920019,5.454453800262011,123.21583295630802,1.950228946643306,C ,969694.0,481667.0,488027.0,797.0,20713.777777777777,47559.333333333336,496528.0,89.89,0.3095862992370826,1,5,2020,1
Kabupaten Sampang,24.15153875695284,30.93873903032793,27.610693127683707,78.76718410655651,34.590909090909065,7.373544737462286,4.546942271515098,110.62424242424234,2.064528131687146,C ,969694.0,481667.0,488027.0,797.0,21114.847222222223,48350.41666666667,496528.0,89.89,0.3391801000046535,1,6,2020,1
Kabupaten Sampang,23.858974325499023,30.353709954717683,27.019437122124035,76.10744918785464,42.760812479525725,8.14905700329327,5.79814776813931,103.7800185455802,2.534678370062247,E ,969694.0,481667.0,488027.0,797.0,21515.916666666668,49141.5,496528.0,89.89,0.3317588842156041,1,7,2020,1
Kabupaten Sampang,24.24798227502992,30.70431029688924,27.087628164468786,75.52322417485824,34.709099520447154,8.59197440161265,6.307662734414143,104.92178300350508,2.746057912167298,E ,969694.0,481667.0,488027.0,797.0,21916.986111111117,49932.583333333336,496528.0,89.89,0.2279274517717842,1,8,2020,1
Kabupaten Sampang,24.74868168045792,31.740823826802085,28.10379951096556,71.39184444665119,5.731745356599672,8.688894323150969,5.487928728955025,108.23906835675204,2.6463627488840804,E ,969694.0,481667.0,488027.0,797.0,22318.055555555555,50723.66666666667,496528.0,89.89,0.2674543202285956,1,9,2020,1
Kabupaten Sampang,24.75763952000287,31.757110833526458,28.313884099078724,75.59105278991638,82.00103953755617,7.143882655794991,5.036625055521325,100.9741125218596,1.9564900479309184,C ,969694.0,481667.0,488027.0,797.0,22719.125,51514.75,496528.0,89.89,0.2085915893398763,0,10,2020,0
Kabupaten Sampang,24.8630191665077,31.8732238502826,28.3874567904062,79.90955739849836,169.72697587490853,5.950647409637405,4.8351303342231535,119.7939393939394,1.70487261044019,C ,969694.0,481667.0,488027.0,797.0,23120.194444444445,52305.833333333336,496528.0,89.89,0.2510117867097437,1,11,2020,1
Kabupaten Sampang,24.00151827468669,30.206610934937995,26.67099758375748,86.06455159036145,498.228565603259,2.498177361967382,5.24790507093048,191.9263618023864,1.4756988044306378,C ,969694.0,481667.0,488027.0,797.0,23521.26388888889,53096.91666666667,496528.0,89.89,0.2710712815227855,1,12,2020,1
Kabupaten Sampang,23.879696415580582,29.957986294440243,26.409618373633524,87.10399732444984,501.0476110330356,2.523427201866258,5.626889203347661,175.8067209879685,1.8510385753250087,C ,976020.0,484721.0,491299.0,721.7,23922.333333333336,53888.0,502918.0,89.34,0.2987616324338306,1,1,2021,1
Kabupaten Sampang,24.31272440757958,30.3539370986662,26.776806023778832,85.83956465628538,404.8089647867133,4.411801604156589,6.518356416872545,220.2428257610026,2.420198033372578,C ,976020.0,484721.0,491299.0,721.7,24323.402777777777,54679.083333333336,502918.0,89.34,0.3237722719663876,1,2,2021,1
Kabupaten Sampang,23.92635635092408,30.564335911601045,26.780402385490017,85.89678765576986,291.7830735859692,4.499886530893934,4.892737815060258,165.9706744868035,1.3740187828516532,C ,976020.0,484721.0,491299.0,721.7,24724.472222222223,55470.16666666667,502918.0,89.34,0.2266978601930434,1,3,2021,1
Kabupaten Sampang,24.19086016615217,31.325953616377028,27.566441215407416,80.77945518460808,167.3432269962604,6.814592799934237,5.170239086645401,156.48041360578813,1.5382618744123762,C ,976020.0,484721.0,491299.0,721.7,25125.541666666668,56261.25,502918.0,89.34,0.3774666665389936,1,4,2021,1
